date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:05:43	22894/22894	---MCZ	200	added ('OK')	text/html	etag:W/%22596e-4GEKpd25pPN8iY3p5plNQJ221mM%22	https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/index.html	(from https://bigfontblog.azurewebsites.net/copy-large-files-over-a-windows-remote-desktop-connection/)
02:05:43	23634/23634	---MCZ	200	added ('OK')	text/html	etag:W/%225c52-XErV4i5xoOyGtWMgBy8rjmlHGMQ%22	https://bigfontblog.azurewebsites.net/starting-with-wsl-2/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/starting-with-wsl-2/index.html	(from https://bigfontblog.azurewebsites.net/copy-large-files-over-a-windows-remote-desktop-connection/)
02:05:43	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:42%20GMT	https://bigfont.ca/content/images/2022/01/image.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/image.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:43	22897/22897	---MCZ	200	added ('OK')	text/html	etag:W/%225971-/sm2zl8J59CDPlJt8pX3Zpr0ewg%22	https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/index.html	(from https://bigfontblog.azurewebsites.net/copy-large-files-over-a-windows-remote-desktop-connection/)
02:05:43	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:42%20GMT	https://bigfont.ca/content/images/2022/01/image-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/image-1.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:43	11868/11868	---MCZ	200	added ('OK')	text/html	etag:W/%222e5c-WaWNyftGZycRx9rBPsIHgY4fYuA%22	https://bigfontblog.azurewebsites.net/tag/dotnet-core/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/dotnet-core/index.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:44	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:43%20GMT	https://bigfont.ca/content/images/2022/01/image-2.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/image-2.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:44	170709/170709	---M--	200	added ('OK')	image/jpeg	etag:W/%2229ad5-17d91c4303e%22	https://bigfont.ca/content/images/2021/12/geograph-4453746-by-Kenneth--Allen.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/12/geograph-4453746-by-Kenneth--Allen.jpg	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:05:45	19052/19052	---MCZ	200	added ('OK')	text/html	etag:W/%224a6c-aL78n+7PgoiXa6jePerzyz10Z7k%22	https://bigfontblog.azurewebsites.net/dotnet-watch-run-usage-examples/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/dotnet-watch-run-usage-examples/index.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:45	21089/21089	---MCZ	200	added ('OK')	text/html	etag:W/%225261-abDgxCFbJWzgEJezx+nyinfrnkM%22	https://bigfontblog.azurewebsites.net/dotnet-restore-without-an-internet-connection/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/dotnet-restore-without-an-internet-connection/index.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:45	22404/22404	---MCZ	200	added ('OK')	text/html	etag:W/%225784-QfxqI1nL3I3XqrPLptP/dsYkhq8%22	https://bigfontblog.azurewebsites.net/net-core-what-do-all-the-versions-mean/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/net-core-what-do-all-the-versions-mean/index.html	(from https://bigfontblog.azurewebsites.net/attach-vs-code-to-dotnet-test/)
02:05:45	168/168	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:43%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/12/geograph-4453746-by-Kenneth--Allen.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/12/geograph-4453746-by-Kenneth--Allen.29.delayed	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:05:45	282692/282692	---M--	200	added ('OK')	image/jpeg	etag:W/%2245044-17cdc8862bc%22	https://bigfont.ca/content/images/2021/11/photograph-of-mx-shaun-luttin-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/11/photograph-of-mx-shaun-luttin-2.jpg	(from https://bigfontblog.azurewebsites.net/he-they-from-my-perspective-as-a-middle-aged-privileged-white-male-in-western-canada/)
02:05:45	43648/43648	---MCZ	200	added ('OK')	text/html	etag:W/%22aa80-EtClUl5OoQIn4xA215WdTaXFxgA%22	https://bigfontblog.azurewebsites.net/tag/software-development/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/software-development/index.html	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:05:46	25014/25014	---MCZ	200	added ('OK')	text/html	etag:W/%2261b6-2fyzvZhHp8EeF1/k+IpVRRE7qJ0%22	https://bigfontblog.azurewebsites.net/when-using-typescript-and-streams/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/when-using-typescript-and-streams/index.html	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:05:46	21564/21564	---MCZ	200	added ('OK')	text/html	etag:W/%22543c-j0K+cBDkCYMJUZ1KyHxtetqJadc%22	https://bigfontblog.azurewebsites.net/parse-jest-json-test-output-with-jq/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/parse-jest-json-test-output-with-jq/index.html	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:05:46	162/162	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:45%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/11/photograph-of-mx-shaun-luttin-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/11/photograph-of-mx-shaun-luttin-2.2b.delayed	(from https://bigfontblog.azurewebsites.net/he-they-from-my-perspective-as-a-middle-aged-privileged-white-male-in-western-canada/)
02:05:47	8206/8206	---MCZ	200	added ('OK')	text/html	etag:W/%22200e-3+LL50LG+oRRFAB6k4OHIxLr0d4%22	https://bigfontblog.azurewebsites.net/tag/life/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/life/index.html	(from https://bigfontblog.azurewebsites.net/he-they-from-my-perspective-as-a-middle-aged-privileged-white-male-in-western-canada/)
02:05:47	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:46%20GMT	https://bigfont.ca/content/images/2021/08/WIN_20210813_19_06_55_Pro.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/08/WIN_20210813_19_06_55_Pro.html	(from https://bigfontblog.azurewebsites.net/determine-whether-two-c-builds-result-in-binaries-that-a-functionally-identical-within-reasonable-limits/)
02:05:47	150/150	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:45%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/08/WIN_20210813_19_06_55_Pro.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/08/WIN_20210813_19_06_55_Pro.2d.delayed	(from https://bigfontblog.azurewebsites.net/determine-whether-two-c-builds-result-in-binaries-that-a-functionally-identical-within-reasonable-limits/)
02:05:48	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:47%20GMT	https://bigfont.ca/content/images/2021/07/image.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/07/image.html	(from https://bigfontblog.azurewebsites.net/how-to-release-a-locked-port-in-windows-from-powershell/)
02:05:48	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:47%20GMT	https://bigfont.ca/content/images/2021/06/frc-perspective-sky.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/06/frc-perspective-sky.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:05:49	138/138	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:48%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/06/frc-perspective-sky.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/06/frc-perspective-sky.30.delayed	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:05:49	12296/12296	---MCZ	200	added ('OK')	text/html	etag:W/%223008-zV+ze1YLNC2jeq9xiRp8UAH2tu4%22	https://bigfontblog.azurewebsites.net/tag/soft-skills/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/soft-skills/index.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:05:49	98857/98857	---M-Z	200	added ('OK')	application/javascript	etag:%226633f9603c759c40d9b200995454f17c+gzip%22	https://platform.twitter.com/widgets.js	C:/dev/shaunluttin/website-archives/bigfont.ca/platform.twitter.com/widgets.js	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:05:50	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:49%20GMT	https://bigfont.ca/content/images/2021/06/image-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/06/image-1.html	(from https://bigfontblog.azurewebsites.net/what-connection-string-do-we-use-to-connect-the-azure-cosmos-db-data-migration-tool-to-the-cosmos-db-emulator/)
02:05:50	449/449	---M--	200	added ('OK')	image/png	etag:%220x8D8EDA0D52AC0F3%22	https://docs.microsoft.com/en-us/media/logos/logo-ms-social.png	C:/dev/shaunluttin/website-archives/bigfont.ca/docs.microsoft.com/en-us/media/logos/logo-ms-social.png	(from https://bigfontblog.azurewebsites.net/what-connection-string-do-we-use-to-connect-the-azure-cosmos-db-data-migration-tool-to-the-cosmos-db-emulator/)
02:05:50	20963/20963	---MCZ	200	added ('OK')	text/html	etag:W/%2251e3-WDxe7xnuAAedPCrZmtyQNsC/+GQ%22	https://bigfontblog.azurewebsites.net/what-if-the-team-makes-a-bad-decision-despite-advice-to-the-contrary/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/what-if-the-team-makes-a-bad-decision-despite-advice-to-the-contrary/index.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:05:50	23588/23588	---MCZ	200	added ('OK')	text/html	etag:W/%225c24-I6WTFWaxMs+tYJbQ8vkv12wP3oo%22	https://bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/index.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:05:50	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:49%20GMT	https://bigfont.ca/content/images/2021/05/Screenshot-2021-05-18-102408-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/05/Screenshot-2021-05-18-102408-1.html	(from https://bigfontblog.azurewebsites.net/list-all-the-keyboard-shortcuts-that-are-available-in-powershell/)
02:05:51	160/160	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:49%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/05/Screenshot-2021-05-18-102408-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/05/Screenshot-2021-05-18-102408-1.35.delayed	(from https://bigfontblog.azurewebsites.net/list-all-the-keyboard-shortcuts-that-are-available-in-powershell/)
02:05:51	2603/2603	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:50%20GMT	https://orgbook.gov.bc.ca/assets/bootstrap/bcid-apple-touch-icon.png	C:/dev/shaunluttin/website-archives/bigfont.ca/orgbook.gov.bc.ca/assets/bootstrap/bcid-apple-touch-icon.html	(from https://bigfontblog.azurewebsites.net/find-your-business-in-british-columbia-by-business-number/)
02:05:52	2603/2603	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:51%20GMT	https://dev.orgbook.gov.bc.ca/assets/card-image.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/dev.orgbook.gov.bc.ca/assets/card-image.html	(from https://bigfontblog.azurewebsites.net/find-your-business-in-british-columbia-by-business-number/)
02:05:53	19107/19107	---MCZ	200	added ('OK')	text/html	etag:W/%224aa3-FoGBTPwW8+nQ7BhjTzjRGdRJ8EA%22	https://bigfontblog.azurewebsites.net/tag/c/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/c/index.html	(from https://bigfontblog.azurewebsites.net/getenumerator-and-getasyncenumerator-both-return-a-new-instance-of-an-enumerator/)
02:05:53	148/148	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:51%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2021/03/work-chores-recreation-3.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2021/03/work-chores-recreation-3.38.delayed	(from https://bigfontblog.azurewebsites.net/install-and-use-stylecop-in-a-net-or-net-core-project-from-the-command-line/)
02:05:53	20270/20270	---MCZ	200	added ('OK')	text/html	etag:W/%224f2e-nOIbrptZCE+BHj4nQJ3bJq9rvpk%22	https://bigfontblog.azurewebsites.net/what-was-it-like-working-a-four-day-work-week-for-two-and-a-half-years/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/what-was-it-like-working-a-four-day-work-week-for-two-and-a-half-years/index.html	(from https://bigfontblog.azurewebsites.net/install-and-use-stylecop-in-a-net-or-net-core-project-from-the-command-line/)
02:05:53	3668/3668	---M--	200	added ('OK')	image/png	etag:W/%22e54-1781d3a39c3%22	https://bigfontblog.azurewebsites.net/content/images/2021/03/work-chores-recreation-3.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2021/03/work-chores-recreation-3.png	(from https://bigfontblog.azurewebsites.net/install-and-use-stylecop-in-a-net-or-net-core-project-from-the-command-line/)
02:05:53	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:52%20GMT	https://bigfont.ca/content/images/2020/11/backblue.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2020/11/backblue.html	(from https://bigfont.ca/content/images/2020/11/garden-P1014289-small.jpg)
02:05:54	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:53%20GMT	https://bigfont.ca/content/images/2020/11/fade.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2020/11/fade.html	(from https://bigfont.ca/content/images/2020/11/garden-P1014289-small.jpg)
02:05:54	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:53%20GMT	https://bigfont.ca/content/images/2020/11/bigfont.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2020/11/bigfont.ca/index.html	(from https://bigfont.ca/content/images/2020/11/garden-P1014289-small.jpg)
02:05:54	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:53%20GMT	https://bigfont.ca/content/images/2020/11/muddlingthru.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2020/11/muddlingthru.ca/index.html	(from https://bigfont.ca/content/images/2020/11/garden-P1014289-small.jpg)
02:05:54	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:53%20GMT	https://bigfont.ca/content/images/2020/11/socialarts.club/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2020/11/socialarts.club/index.html	(from https://bigfont.ca/content/images/2020/11/garden-P1014289-small.jpg)
02:05:55	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:54%20GMT	https://bigfont.ca/content/images/2021/02/backblue.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/02/backblue.html	(from https://bigfont.ca/content/images/2021/02/2020_12_21_snow-at-cafe-small.jpg)
02:05:55	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:54%20GMT	https://bigfont.ca/content/images/2021/02/fade.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/02/fade.html	(from https://bigfont.ca/content/images/2021/02/2020_12_21_snow-at-cafe-small.jpg)
02:05:55	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:54%20GMT	https://bigfont.ca/content/images/2021/02/bigfont.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/02/bigfont.ca/index.html	(from https://bigfont.ca/content/images/2021/02/2020_12_21_snow-at-cafe-small.jpg)
02:05:55	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:54%20GMT	https://bigfont.ca/content/images/2021/02/muddlingthru.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/02/muddlingthru.ca/index.html	(from https://bigfont.ca/content/images/2021/02/2020_12_21_snow-at-cafe-small.jpg)
02:05:55	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:54%20GMT	https://bigfont.ca/content/images/2021/02/socialarts.club/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/02/socialarts.club/index.html	(from https://bigfont.ca/content/images/2021/02/2020_12_21_snow-at-cafe-small.jpg)
02:05:56	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:55%20GMT	https://bigfont.ca/content/images/2022/08/backblue.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/08/backblue.html	(from https://bigfont.ca/content/images/2022/08/drawing_circa_july_2022.jpg)
02:05:56	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:55%20GMT	https://bigfont.ca/content/images/2022/08/fade.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/08/fade.html	(from https://bigfont.ca/content/images/2022/08/drawing_circa_july_2022.jpg)
02:05:56	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:55%20GMT	https://bigfont.ca/content/images/2022/08/bigfont.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/08/bigfont.ca/index.html	(from https://bigfont.ca/content/images/2022/08/drawing_circa_july_2022.jpg)
02:05:56	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:55%20GMT	https://bigfont.ca/content/images/2022/08/muddlingthru.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/08/muddlingthru.ca/index.html	(from https://bigfont.ca/content/images/2022/08/drawing_circa_july_2022.jpg)
02:05:57	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:56%20GMT	https://bigfont.ca/content/images/2022/08/socialarts.club/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/08/socialarts.club/index.html	(from https://bigfont.ca/content/images/2022/08/drawing_circa_july_2022.jpg)
02:05:57	126/126	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:55%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/03/moose-cropped.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/03/moose-cropped.49.delayed	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:57	18668/18668	---MCZ	200	added ('OK')	text/html	etag:W/%2248ec-luhVmHGHimKgKxwOvS0nl7k4F9w%22	https://bigfontblog.azurewebsites.net/powershell-insert-a-space-between-seach-capital-letter-pascalcase-pascal-case/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/powershell-insert-a-space-between-seach-capital-letter-pascalcase-pascal-case/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:58	20511/20511	---MCZ	200	added ('OK')	text/html	etag:W/%22501f-ttnNwFiAdVpkU1Z/cVTP+K30v3w%22	https://bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:58	21479/21479	---MCZ	200	added ('OK')	text/html	etag:W/%2253e7-dOybs/KfoMou3DUigZp11wOWtqc%22	https://bigfontblog.azurewebsites.net/trim-trailing-whitespace-from-all-files-in-a-directory/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/trim-trailing-whitespace-from-all-files-in-a-directory/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:59	118/118	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:57%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/09/working-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/09/working-1.4b.delayed	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:59	587833/587833	---M--	200	added ('OK')	image/jpeg	etag:W/%228f839-1624290ab00%22	https://bigfontblog.azurewebsites.net/content/images/2018/03/moose-cropped.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/03/moose-cropped.jpg	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:59	20226/20226	---MCZ	200	added ('OK')	text/html	etag:W/%224f02-bChAWEivsYi2k9hMTHjAuLGFwhk%22	https://bigfontblog.azurewebsites.net/permanently-modify-sytem-path-from-powershell/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/permanently-modify-sytem-path-from-powershell/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:05:59	22090/22090	---MCZ	200	added ('OK')	text/html	etag:W/%22564a-7VjuBDW4lmCykrMltxfU1udWNsU%22	https://bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:06:00	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:59%20GMT	https://bigfont.ca/content/images/2022/04/backblue.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/04/backblue.html	(from https://bigfont.ca/content/images/2022/04/image-1.png)
02:06:00	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:59%20GMT	https://bigfont.ca/content/images/2022/04/fade.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/04/fade.html	(from https://bigfont.ca/content/images/2022/04/image-1.png)
02:06:00	935076/935076	---M--	200	added ('OK')	image/jpeg	etag:W/%22e44a4-15e99b2b760%22	https://bigfontblog.azurewebsites.net/content/images/2017/09/working-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/09/working-1.jpg	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:06:00	19966/19966	---MCZ	200	added ('OK')	text/html	etag:W/%224dfe-HXujpjDQOJnxgbZhLh49ehPLI70%22	https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:06:00	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:59%20GMT	https://bigfont.ca/content/images/2022/04/bigfont.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/04/bigfont.ca/index.html	(from https://bigfont.ca/content/images/2022/04/image-1.png)
02:06:00	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:59%20GMT	https://bigfont.ca/content/images/2022/04/muddlingthru.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/04/muddlingthru.ca/index.html	(from https://bigfont.ca/content/images/2022/04/image-1.png)
02:06:01	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:05:59%20GMT	https://bigfont.ca/content/images/2022/04/socialarts.club/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/04/socialarts.club/index.html	(from https://bigfont.ca/content/images/2022/04/image-1.png)
